 Satellite:           Jason-1
 Date of filtering:   10-May-2015, 19:56:15
 Original file: 	  Jason-1\Jason-1_ASCII\110\110_005tu_jason1.00_ASCII.txt 
 Filters configuration: 	         0 and          0 
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
      1825.68592	     -44.492909	      21.413581	    1349634.943	    1349603.958	     0.105	     4.060	     0.417	    -0.072	    -0.007	    -0.082	    -2.302	    -0.019	    33.016	    32.926	         0	         0	     0.008	    -0.174	
      1825.68593	     -44.448126	      21.452464	    1349619.454	    1349588.483	     0.089	     3.950	     0.418	    -0.072	    -0.007	    -0.079	    -2.302	    -0.046	    33.023	    32.915	         0	         0	     0.008	    -0.170	
      1825.68594	     -44.403327	      21.491281	    1349603.960	    1349572.924	     0.071	     3.760	     0.418	    -0.072	    -0.008	    -0.080	    -2.302	    -0.036	    33.027	    32.907	         0	         0	     0.008	    -0.165	
      1825.68595	     -44.358512	      21.530033	    1349588.459	    1349557.415	     0.099	     3.790	     0.419	    -0.073	    -0.008	    -0.078	    -2.302	    -0.050	    33.038	    32.914	         0	         0	     0.008	    -0.166	
      1825.68596	     -44.313680	      21.568719	    1349572.954	    1349541.929	     0.118	     4.170	     0.420	    -0.073	    -0.009	    -0.080	    -2.302	    -0.053	    33.050	    32.927	         0	         0	     0.008	    -0.177	
      1825.68598	     -44.268831	      21.607339	    1349557.443	    1349526.389	     0.063	     4.080	     0.420	    -0.073	    -0.010	    -0.080	    -2.302	    -0.030	    33.060	    32.932	         0	         0	     0.008	    -0.174	
      1825.68599	     -44.223966	      21.645895	    1349541.926	    1349510.869	     0.107	     4.000	     0.421	    -0.073	    -0.010	    -0.083	    -2.303	    -0.051	    33.065	    32.930	         0	         0	     0.008	    -0.172	
      1825.68600	     -44.179085	      21.684386	    1349526.404	    1349495.344	     0.111	     4.100	     0.422	    -0.073	    -0.011	    -0.083	    -2.303	    -0.041	    33.064	    32.920	         0	         0	     0.008	    -0.175	
      1825.68601	     -44.134187	      21.722812	    1349510.877	    1349479.778	     0.092	     4.170	     0.423	    -0.073	    -0.012	    -0.084	    -2.303	    -0.034	    33.055	    32.904	         0	         0	     0.008	    -0.172	
      1825.68602	     -44.089273	      21.761174	    1349495.344	    1349464.385	     0.127	     4.620	     0.424	    -0.073	    -0.012	    -0.084	    -2.303	    -0.053	    33.051	    32.893	         0	         0	     0.008	    -0.187	
      1825.68604	     -44.044342	      21.799471	    1349479.806	    1349448.733	     0.112	     4.140	     0.425	    -0.073	    -0.013	    -0.086	    -2.303	    -0.021	    33.062	    32.895	         0	         0	     0.008	    -0.175	
      1825.68605	     -43.999396	      21.837704	    1349464.264	    1349433.176	     0.107	     4.030	     0.426	    -0.073	    -0.014	    -0.082	    -2.303	    -0.046	    33.077	    32.903	         0	         0	     0.008	    -0.173	
      1825.68606	     -43.954433	      21.875873	    1349448.716	    1349417.696	     0.068	     4.180	     0.426	    -0.073	    -0.014	    -0.084	    -2.303	    -0.042	    33.094	    32.907	         0	         0	     0.008	    -0.177	
      1825.68607	     -43.909454	      21.913978	    1349433.162	    1349402.099	     0.114	     4.330	     0.427	    -0.073	    -0.015	    -0.078	    -2.304	    -0.032	    33.103	    32.915	         0	         0	     0.008	    -0.181	
      1825.68608	     -43.864459	      21.952020	    1349417.604	    1349386.546	     0.087	     4.340	     0.428	    -0.073	    -0.016	    -0.079	    -2.304	    -0.034	    33.132	    32.932	         0	         0	     0.008	    -0.182	
      1825.68609	     -43.819448	      21.989998	    1349402.041	    1349370.922	     0.100	     4.030	     0.428	    -0.073	    -0.016	    -0.076	    -2.304	    -0.038	    33.171	    32.951	         0	         0	     0.008	    -0.172	
      1825.68611	     -43.774421	      22.027913	    1349386.473	    1349355.322	     0.086	     4.270	     0.429	    -0.073	    -0.017	    -0.075	    -2.304	    -0.038	    33.188	    32.968	         0	         0	     0.008	    -0.180	
      1825.68612	     -43.729379	      22.065765	    1349370.901	    1349339.676	     0.100	     4.060	     0.430	    -0.074	    -0.018	    -0.075	    -2.304	    -0.041	    33.209	    32.990	         0	         0	     0.008	    -0.173	
      1825.68613	     -43.684320	      22.103554	    1349355.323	    1349324.131	     0.072	     3.840	     0.432	    -0.074	    -0.019	    -0.073	    -2.304	    -0.026	    33.241	    33.023	         0	         0	     0.008	    -0.166	
      1825.68614	     -43.639245	      22.141280	    1349339.741	    1349308.571	     0.077	     4.260	     0.433	    -0.074	    -0.019	    -0.074	    -2.305	    -0.013	    33.278	    33.061	         0	         0	     0.008	    -0.180	
      1825.68615	     -43.594155	      22.178944	    1349324.154	    1349292.889	     0.114	     3.990	     0.435	    -0.074	    -0.020	    -0.073	    -2.305	    -0.029	    33.322	    33.099	         0	         0	     0.008	    -0.171	
      1825.68617	     -43.549049	      22.216545	    1349308.562	    1349277.282	     0.070	     3.970	     0.436	    -0.074	    -0.021	    -0.074	    -2.305	    -0.016	    33.360	    33.143	         0	         0	     0.008	    -0.171	
      1825.68618	     -43.503927	      22.254083	    1349292.966	    1349261.666	     0.091	     3.990	     0.438	    -0.074	    -0.022	    -0.074	    -2.305	    -0.020	    33.401	    33.195	         0	         0	     0.008	    -0.172	
      1825.68619	     -43.458790	      22.291560	    1349277.366	    1349246.018	     0.091	     4.420	     0.439	    -0.074	    -0.022	    -0.075	    -2.305	    -0.032	    33.444	    33.239	         0	         0	     0.008	    -0.184	
      1825.68620	     -43.413637	      22.328975	    1349261.761	    1349230.332	     0.114	     3.850	     0.440	    -0.074	    -0.023	    -0.075	    -2.306	    -0.037	    33.490	    33.264	         0	         0	     0.008	    -0.167	
      1825.68621	     -43.368468	      22.366328	    1349246.151	    1349214.722	     0.069	     4.250	     0.440	    -0.074	    -0.024	    -0.075	    -2.306	    -0.032	    33.527	    33.291	         0	         0	     0.008	    -0.179	
      1825.68622	     -43.323285	      22.403619	    1349230.537	    1349199.001	     0.083	     4.000	     0.441	    -0.074	    -0.025	    -0.077	    -2.306	    -0.043	    33.588	    33.343	         0	         0	     0.008	    -0.172	
      1825.68624	     -43.278085	      22.440849	    1349214.919	    1349183.382	     0.090	     4.050	     0.441	    -0.074	    -0.025	    -0.078	    -2.306	    -0.017	    33.661	    33.402	         0	         0	     0.008	    -0.172	
      1825.68625	     -43.232870	      22.478018	    1349199.296	    1349167.745	     0.058	     4.240	     0.442	    -0.074	    -0.026	    -0.078	    -2.306	    -0.032	    33.696	    33.442	         0	         0	     0.008	    -0.177	
      1825.68626	     -43.187640	      22.515126	    1349183.670	    1349152.051	     0.085	     4.310	     0.442	    -0.074	    -0.027	    -0.078	    -2.307	    -0.027	    33.724	    33.470	         0	         0	     0.008	    -0.180	
      1825.68627	     -43.142394	      22.552172	    1349168.039	    1349136.347	     0.145	     4.070	     0.443	    -0.075	    -0.028	    -0.077	    -2.307	    -0.020	    33.772	    33.520	         0	         0	     0.008	    -0.173	
      1825.68628	     -43.097134	      22.589158	    1349152.404	    1349120.638	     0.086	     4.050	     0.443	    -0.075	    -0.029	    -0.077	    -2.307	    -0.062	    33.841	    33.587	         0	         0	     0.008	    -0.171	
      1825.68630	     -43.051858	      22.626084	    1349136.765	    1349105.018	     0.067	     4.530	     0.443	    -0.075	    -0.029	    -0.077	    -2.307	    -0.042	    33.908	    33.643	         0	         0	     0.008	    -0.185	
      1825.68631	     -43.006566	      22.662948	    1349121.122	    1349089.320	     0.099	     3.960	     0.443	    -0.075	    -0.030	    -0.076	    -2.307	    -0.034	    33.937	    33.671	         0	         0	     0.008	    -0.168	
      1825.68632	     -42.961260	      22.699753	    1349105.476	    1349073.693	     0.084	     4.250	     0.443	    -0.075	    -0.031	    -0.076	    -2.307	    -0.034	    33.947	    33.676	         0	         0	     0.008	    -0.178	
      1825.68633	     -42.915939	      22.736498	    1349089.825	    1349058.022	     0.099	     4.130	     0.444	    -0.075	    -0.032	    -0.077	    -2.308	    -0.022	    33.948	    33.674	         0	         0	     0.008	    -0.174	
      1825.68634	     -42.870602	      22.773182	    1349074.170	    1349042.337	     0.074	     3.810	     0.444	    -0.075	    -0.032	    -0.078	    -2.308	    -0.046	    33.941	    33.669	         0	         0	     0.008	    -0.162	
      1825.68635	     -42.825251	      22.809807	    1349058.512	    1349026.720	     0.101	     4.190	     0.444	    -0.075	    -0.033	    -0.079	    -2.308	    -0.039	    33.923	    33.649	         0	         0	     0.008	    -0.175	
      1825.68637	     -42.779884	      22.846372	    1349042.850	    1349011.138	     0.099	     3.950	     0.444	    -0.075	    -0.034	    -0.081	    -2.308	    -0.029	    33.898	    33.630	         0	         0	     0.008	    -0.169	
      1825.68638	     -42.734503	      22.882878	    1349027.184	    1348995.475	     0.088	     4.200	     0.444	    -0.075	    -0.035	    -0.082	    -2.308	    -0.024	    33.919	    33.646	         0	         0	     0.008	    -0.176	
      1825.68639	     -42.689106	      22.919325	    1349011.515	    1348979.741	     0.122	     3.880	     0.444	    -0.075	    -0.036	    -0.083	    -2.309	    -0.030	    33.971	    33.680	         0	         0	     0.008	    -0.168	
      1825.68640	     -42.643695	      22.955712	    1348995.842	    1348964.084	     0.125	     4.260	     0.444	    -0.075	    -0.036	    -0.083	    -2.309	    -0.037	    33.968	    33.685	         0	         0	     0.008	    -0.175	
      1825.68641	     -42.598269	      22.992041	    1348980.166	    1348948.415	     0.065	     3.870	     0.444	    -0.075	    -0.037	    -0.083	    -2.309	    -0.045	    33.935	    33.671	         0	         0	     0.008	    -0.163	
      1825.68642	     -42.552829	      23.028310	    1348964.486	    1348932.722	     0.130	     3.930	     0.443	    -0.075	    -0.038	    -0.083	    -2.309	    -0.037	    33.953	    33.692	         0	         0	     0.008	    -0.162	
      1825.68644	     -42.507373	      23.064521	    1348948.803	    1348917.002	     0.075	     3.960	     0.442	    -0.076	    -0.039	    -0.082	    -2.309	    -0.031	    34.006	    33.754	         0	         0	     0.008	    -0.164	
      1825.68645	     -42.461903	      23.100674	    1348933.116	    1348901.286	     0.089	     3.970	     0.441	    -0.076	    -0.040	    -0.082	    -2.310	    -0.030	    34.061	    33.813	         0	         0	     0.008	    -0.165	
      1825.68646	     -42.416419	      23.136768	    1348917.426	    1348885.490	     0.099	     3.690	     0.439	    -0.076	    -0.041	    -0.081	    -2.310	    -0.023	    34.096	    33.849	         0	         0	     0.008	    -0.156	
      1825.68647	     -42.370919	      23.172804	    1348901.733	    1348869.799	     0.091	     3.660	     0.439	    -0.076	    -0.041	    -0.079	    -2.310	    -0.035	    34.109	    33.872	         0	         0	     0.008	    -0.151	
      1825.68648	     -42.325406	      23.208782	    1348886.037	    1348854.086	     0.145	     3.900	     0.439	    -0.076	    -0.042	    -0.080	    -2.310	    -0.037	    34.122	    33.886	         0	         0	     0.008	    -0.162	
      1825.68650	     -42.279878	      23.244702	    1348870.338	    1348838.392	     0.117	     3.650	     0.439	    -0.076	    -0.043	    -0.080	    -2.310	    -0.029	    34.127	    33.894	         0	         0	     0.008	    -0.157	
      1825.68651	     -42.234335	      23.280565	    1348854.635	    1348822.637	     0.080	     3.880	     0.440	    -0.076	    -0.044	    -0.080	    -2.311	    -0.049	    34.129	    33.898	         0	         0	     0.008	    -0.158	
      1825.68652	     -42.188778	      23.316369	    1348838.930	    1348806.966	     0.060	     3.620	     0.440	    -0.076	    -0.044	    -0.079	    -2.311	    -0.041	    34.128	    33.894	         0	         0	     0.008	    -0.152	
      1825.68653	     -42.143206	      23.352117	    1348823.222	    1348791.287	     0.061	     3.680	     0.441	    -0.076	    -0.045	    -0.076	    -2.311	    -0.046	    34.123	    33.887	         0	         0	     0.008	    -0.155	
      1825.68654	     -42.097621	      23.387807	    1348807.510	    1348775.544	     0.063	     3.540	     0.442	    -0.076	    -0.046	    -0.077	    -2.311	    -0.039	    34.121	    33.886	         0	         0	     0.008	    -0.150	
      1825.68655	     -42.052020	      23.423441	    1348791.796	    1348759.872	     0.088	     3.820	     0.443	    -0.076	    -0.046	    -0.076	    -2.311	    -0.031	    34.118	    33.886	         0	         0	     0.008	    -0.160	
      1825.68657	     -42.006406	      23.459017	    1348776.079	    1348744.161	     0.076	     3.750	     0.444	    -0.076	    -0.047	    -0.077	    -2.311	    -0.052	    34.097	    33.876	         0	         0	     0.008	    -0.158	
      1825.68658	     -41.960778	      23.494537	    1348760.359	    1348728.479	     0.096	     3.620	     0.445	    -0.076	    -0.048	    -0.076	    -2.311	    -0.033	    34.079	    33.861	         0	         0	     0.008	    -0.157	
      1825.68659	     -41.915135	      23.530000	    1348744.637	    1348712.813	     0.110	     4.110	     0.446	    -0.077	    -0.048	    -0.076	    -2.312	    -0.029	    34.065	    33.851	         0	         0	     0.008	    -0.171	
      1825.68660	     -41.869478	      23.565406	    1348728.912	    1348697.032	     0.109	     3.590	     0.447	    -0.077	    -0.048	    -0.076	    -2.312	    -0.062	    34.051	    33.836	         0	         0	     0.008	    -0.152	
      1825.68661	     -41.823808	      23.600756	    1348713.184	    1348681.344	     0.118	     3.880	     0.449	    -0.077	    -0.049	    -0.076	    -2.312	    -0.043	    34.041	    33.809	         0	         0	     0.008	    -0.162	
      1825.68663	     -41.778123	      23.636051	    1348697.454	    1348665.733	     0.110	     3.810	     0.450	    -0.077	    -0.049	    -0.075	    -2.312	    -0.024	    34.015	    33.780	         0	         0	     0.008	    -0.162	
      1825.68664	     -41.732424	      23.671289	    1348681.721	    1348649.988	     0.099	     3.990	     0.452	    -0.077	    -0.050	    -0.075	    -2.312	    -0.045	    33.984	    33.749	         0	         0	     0.008	    -0.166	
      1825.68665	     -41.686711	      23.706471	    1348665.986	    1348634.336	     0.088	     4.040	     0.454	    -0.077	    -0.050	    -0.073	    -2.312	    -0.025	    33.941	    33.708	         0	         0	     0.008	    -0.168	
      1825.68666	     -41.640985	      23.741597	    1348650.249	    1348618.681	     0.107	     3.870	     0.456	    -0.077	    -0.051	    -0.075	    -2.312	    -0.020	    33.894	    33.660	         0	         0	     0.008	    -0.160	
      1825.68667	     -41.595244	      23.776669	    1348634.509	    1348602.928	     0.076	     3.830	     0.458	    -0.077	    -0.051	    -0.073	    -2.312	    -0.043	    33.849	    33.609	         0	         0	     0.008	    -0.157	
      1825.68668	     -41.549489	      23.811684	    1348618.767	    1348587.211	     0.072	     3.590	     0.461	    -0.077	    -0.052	    -0.073	    -2.313	    -0.046	    33.789	    33.557	         0	         0	     0.008	    -0.148	
      1825.68670	     -41.503721	      23.846645	    1348603.022	    1348571.545	     0.065	     3.690	     0.464	    -0.077	    -0.052	    -0.073	    -2.313	    -0.021	    33.745	    33.513	         0	         0	     0.008	    -0.151	
      1825.68671	     -41.457939	      23.881550	    1348587.276	    1348555.804	     0.103	     3.410	     0.466	    -0.077	    -0.053	    -0.073	    -2.313	    -0.040	    33.712	    33.491	         0	         0	     0.008	    -0.142	
      1825.68672	     -41.412144	      23.916401	    1348571.527	    1348540.087	     0.058	     3.440	     0.469	    -0.077	    -0.053	    -0.073	    -2.313	    -0.017	    33.699	    33.479	         0	         0	     0.008	    -0.141	
      1825.68673	     -41.366334	      23.951196	    1348555.777	    1348524.353	     0.096	     3.690	     0.472	    -0.077	    -0.054	    -0.074	    -2.313	    -0.048	    33.690	    33.465	         0	         0	     0.008	    -0.150	
      1825.68674	     -41.320511	      23.985937	    1348540.024	    1348508.627	     0.090	     3.600	     0.474	    -0.077	    -0.054	    -0.076	    -2.313	    -0.034	    33.683	    33.458	         0	         0	     0.008	    -0.150	
      1825.68676	     -41.274675	      24.020624	    1348524.270	    1348492.901	     0.083	     3.780	     0.477	    -0.078	    -0.054	    -0.074	    -2.313	    -0.018	    33.689	    33.470	         0	         0	     0.008	    -0.154	
      1825.68677	     -41.228825	      24.055256	    1348508.513	    1348477.062	     0.108	     3.830	     0.479	    -0.078	    -0.055	    -0.078	    -2.313	    -0.033	    33.716	    33.493	         0	         0	     0.008	    -0.155	
      1825.68678	     -41.182961	      24.089834	    1348492.755	    1348461.310	     0.075	     3.600	     0.481	    -0.078	    -0.055	    -0.076	    -2.313	    -0.041	    33.750	    33.514	         0	         0	     0.008	    -0.146	
      1825.68679	     -41.137084	      24.124358	    1348476.995	    1348445.502	     0.120	     3.580	     0.483	    -0.078	    -0.056	    -0.079	    -2.314	    -0.021	    33.779	    33.536	         0	         0	     0.008	    -0.146	
      1825.68680	     -41.091194	      24.158828	    1348461.233	    1348429.744	     0.066	     3.830	     0.485	    -0.078	    -0.056	    -0.079	    -2.314	    -0.029	    33.810	    33.565	         0	         0	     0.008	    -0.157	
      1825.68681	     -41.045290	      24.193245	    1348445.470	    1348413.917	     0.099	     3.630	     0.486	    -0.078	    -0.056	    -0.080	    -2.314	    -0.049	    33.838	    33.594	         0	         0	     0.008	    -0.151	
      1825.68683	     -40.999372	      24.227607	    1348429.705	    1348398.173	     0.123	     3.750	     0.488	    -0.078	    -0.057	    -0.080	    -2.314	    -0.033	    33.868	    33.616	         0	         0	     0.008	    -0.157	
      1825.68684	     -40.953442	      24.261917	    1348413.938	    1348382.358	     0.077	     3.750	     0.489	    -0.078	    -0.057	    -0.081	    -2.314	    -0.029	    33.884	    33.624	         0	         0	     0.008	    -0.156	
      1825.68685	     -40.907498	      24.296173	    1348398.170	    1348366.596	     0.111	     3.820	     0.489	    -0.078	    -0.058	    -0.081	    -2.314	    -0.051	    33.904	    33.628	         0	         0	     0.008	    -0.157	
      1825.68686	     -40.861541	      24.330375	    1348382.400	    1348350.834	     0.104	     3.820	     0.489	    -0.078	    -0.058	    -0.081	    -2.314	    -0.029	    33.936	    33.650	         0	         0	     0.008	    -0.159	
      1825.68687	     -40.815571	      24.364525	    1348366.629	    1348334.984	     0.065	     3.660	     0.489	    -0.078	    -0.058	    -0.081	    -2.314	    -0.021	    33.999	    33.704	         0	         0	     0.008	    -0.152	
      1825.68689	     -40.769587	      24.398622	    1348350.857	    1348319.139	     0.087	     3.910	     0.488	    -0.078	    -0.059	    -0.083	    -2.314	    -0.047	    34.074	    33.777	         0	         0	     0.008	    -0.160	
      1825.68690	     -40.723591	      24.432666	    1348335.083	    1348303.241	     0.082	     3.950	     0.488	    -0.078	    -0.059	    -0.082	    -2.314	    -0.041	    34.164	    33.848	         0	         0	     0.008	    -0.162	
      1825.68691	     -40.677581	      24.466658	    1348319.308	    1348287.405	     0.126	     3.660	     0.487	    -0.079	    -0.060	    -0.082	    -2.315	    -0.017	    34.239	    33.915	         0	         0	     0.008	    -0.148	
      1825.68692	     -40.631558	      24.500597	    1348303.532	    1348271.513	     0.113	     3.930	     0.487	    -0.079	    -0.060	    -0.082	    -2.315	    -0.029	    34.318	    33.984	         0	         0	     0.008	    -0.161	
      1825.68693	     -40.585522	      24.534484	    1348287.755	    1348255.631	     0.085	     3.740	     0.486	    -0.079	    -0.061	    -0.082	    -2.315	    -0.038	    34.388	    34.057	         0	         0	     0.008	    -0.153	
      1825.68694	     -40.539474	      24.568319	    1348271.977	    1348239.749	     0.111	     3.970	     0.486	    -0.079	    -0.061	    -0.082	    -2.315	    -0.040	    34.457	    34.128	         0	         0	     0.008	    -0.160	
      1825.68696	     -40.493412	      24.602101	    1348256.197	    1348223.904	     0.086	     3.700	     0.486	    -0.079	    -0.061	    -0.082	    -2.315	    -0.044	    34.532	    34.191	         0	         0	     0.008	    -0.148	
      1825.68697	     -40.447337	      24.635832	    1348240.417	    1348207.994	     0.087	     3.680	     0.487	    -0.079	    -0.062	    -0.082	    -2.315	    -0.035	    34.612	    34.259	         0	         0	     0.008	    -0.151	
      1825.68698	     -40.401250	      24.669511	    1348224.636	    1348192.115	     0.055	     3.630	     0.487	    -0.079	    -0.062	    -0.081	    -2.315	    -0.064	    34.701	    34.340	         0	         0	     0.008	    -0.150	
      1825.68699	     -40.355149	      24.703139	    1348208.854	    1348176.228	     0.109	     3.920	     0.488	    -0.079	    -0.062	    -0.080	    -2.315	    -0.049	    34.779	    34.419	         0	         0	     0.008	    -0.158	
      1825.68700	     -40.309036	      24.736715	    1348193.071	    1348160.432	     0.091	     3.940	     0.488	    -0.079	    -0.063	    -0.080	    -2.315	    -0.041	    34.858	    34.479	         0	         0	     0.008	    -0.158	
      1825.68701	     -40.262911	      24.770239	    1348177.287	    1348144.576	     0.105	     3.880	     0.489	    -0.079	    -0.063	    -0.080	    -2.315	    -0.047	    34.925	    34.532	         0	         0	     0.008	    -0.153	
      1825.68703	     -40.216772	      24.803713	    1348161.503	    1348128.694	     0.078	     3.690	     0.489	    -0.079	    -0.064	    -0.080	    -2.316	    -0.041	    34.981	    34.585	         0	         0	     0.008	    -0.147	
      1825.68704	     -40.170621	      24.837135	    1348145.718	    1348112.899	     0.099	     3.900	     0.490	    -0.079	    -0.064	    -0.078	    -2.316	    -0.041	    35.015	    34.627	         0	         0	     0.008	    -0.153	
      1825.68705	     -40.124457	      24.870507	    1348129.932	    1348097.043	     0.084	     3.710	     0.490	    -0.079	    -0.064	    -0.079	    -2.316	    -0.039	    35.045	    34.651	         0	         0	     0.008	    -0.148	
      1825.68706	     -40.078280	      24.903828	    1348114.146	    1348081.329	     0.140	     4.030	     0.492	    -0.079	    -0.065	    -0.077	    -2.316	    -0.016	    35.055	    34.667	         0	         0	     0.008	    -0.159	
      1825.68707	     -40.032091	      24.937098	    1348098.359	    1348065.519	     0.094	     3.900	     0.493	    -0.080	    -0.065	    -0.076	    -2.316	    -0.013	    35.057	    34.669	         0	         0	     0.008	    -0.153	
      1825.68709	     -39.985890	      24.970317	    1348082.572	    1348049.745	     0.085	     3.870	     0.494	    -0.080	    -0.066	    -0.073	    -2.316	    -0.032	    35.050	    34.650	         0	         0	     0.008	    -0.149	
      1825.68710	     -39.939675	      25.003487	    1348066.785	    1348033.929	     0.101	     3.890	     0.495	    -0.080	    -0.066	    -0.072	    -2.316	    -0.040	    35.042	    34.630	         0	         0	     0.008	    -0.150	
      1825.68711	     -39.893449	      25.036606	    1348050.997	    1348018.159	     0.077	     3.960	     0.497	    -0.080	    -0.066	    -0.071	    -2.316	    -0.042	    35.030	    34.625	         0	         0	     0.008	    -0.149	
      1825.68712	     -39.847210	      25.069675	    1348035.209	    1348002.438	     0.086	     4.040	     0.498	    -0.080	    -0.067	    -0.068	    -2.316	    -0.036	    35.030	    34.632	         0	         0	     0.008	    -0.153	
      1825.68713	     -39.800958	      25.102694	    1348019.421	    1347986.639	     0.108	     3.910	     0.500	    -0.080	    -0.067	    -0.067	    -2.316	    -0.044	    35.047	    34.644	         0	         0	     0.008	    -0.153	
      1825.68714	     -39.754695	      25.135663	    1348003.633	    1347970.812	     0.090	     3.780	     0.501	    -0.080	    -0.067	    -0.066	    -2.316	    -0.033	    35.066	    34.657	         0	         0	     0.008	    -0.150	
      1825.68716	     -39.708419	      25.168583	    1347987.844	    1347955.058	     0.102	     4.140	     0.502	    -0.080	    -0.067	    -0.064	    -2.317	    -0.027	    35.081	    34.662	         0	         0	     0.008	    -0.160	
      1825.68717	     -39.662130	      25.201453	    1347972.055	    1347939.280	     0.091	     4.140	     0.503	    -0.080	    -0.068	    -0.064	    -2.317	    -0.031	    35.071	    34.651	         0	         0	     0.008	    -0.157	
      1825.68718	     -39.615829	      25.234274	    1347956.267	    1347923.474	     0.088	     4.230	     0.503	    -0.080	    -0.068	    -0.064	    -2.317	    -0.047	    35.059	    34.632	         0	         0	     0.008	    -0.161	
      1825.68719	     -39.569517	      25.267045	    1347940.478	    1347907.687	     0.074	     3.760	     0.504	    -0.080	    -0.068	    -0.064	    -2.317	    -0.048	    35.032	    34.612	         0	         0	     0.008	    -0.144	
      1825.68720	     -39.523192	      25.299768	    1347924.690	    1347891.900	     0.103	     3.660	     0.504	    -0.080	    -0.069	    -0.063	    -2.317	    -0.041	    35.004	    34.581	         0	         0	     0.008	    -0.140	
      1825.68722	     -39.476854	      25.332441	    1347908.902	    1347876.197	     0.070	     3.840	     0.505	    -0.080	    -0.069	    -0.063	    -2.317	    -0.024	    34.961	    34.534	         0	         0	     0.008	    -0.149	
      1825.68723	     -39.430505	      25.365065	    1347893.114	    1347860.415	     0.086	     3.740	     0.506	    -0.081	    -0.069	    -0.062	    -2.317	    -0.033	    34.920	    34.479	         0	         0	     0.008	    -0.140	
      1825.68724	     -39.384144	      25.397641	    1347877.326	    1347844.658	     0.077	     3.440	     0.506	    -0.081	    -0.069	    -0.064	    -2.317	    -0.025	    34.871	    34.434	         0	         0	     0.008	    -0.130	
      1825.68725	     -39.337770	      25.430168	    1347861.538	    1347828.893	     0.101	     3.320	     0.507	    -0.081	    -0.070	    -0.062	    -2.317	    -0.029	    34.822	    34.393	         0	         0	     0.008	    -0.125	
      1825.68726	     -39.291385	      25.462647	    1347845.751	    1347813.125	     0.110	     3.590	     0.508	    -0.081	    -0.070	    -0.064	    -2.317	    -0.049	    34.774	    34.341	         0	         0	     0.008	    -0.130	
      1825.68727	     -39.244987	      25.495077	    1347829.965	    1347797.335	     0.069	     3.160	     0.509	    -0.081	    -0.070	    -0.063	    -2.317	    -0.036	    34.715	    34.277	         0	         0	     0.008	    -0.116	
      1825.68729	     -39.198578	      25.527459	    1347814.178	    1347781.635	     0.093	     3.360	     0.510	    -0.081	    -0.070	    -0.063	    -2.317	    -0.027	    34.665	    34.218	         0	         0	     0.008	    -0.127	
      1825.68730	     -39.152156	      25.559793	    1347798.393	    1347765.794	     0.042	     3.070	     0.511	    -0.081	    -0.070	    -0.062	    -2.317	    -0.027	    34.613	    34.167	         0	         0	     0.008	    -0.119	
      1825.68731	     -39.105723	      25.592079	    1347782.608	    1347749.998	     0.104	     3.130	     0.512	    -0.081	    -0.071	    -0.063	    -2.317	    -0.066	    34.566	    34.117	         0	         0	     0.008	    -0.116	
      1825.68732	     -39.059278	      25.624318	    1347766.823	    1347734.218	     0.071	     3.060	     0.513	    -0.081	    -0.071	    -0.063	    -2.317	    -0.037	    34.509	    34.064	         0	         0	     0.008	    -0.117	
      1825.68733	     -39.012821	      25.656508	    1347751.040	    1347718.446	     0.054	     2.840	     0.515	    -0.081	    -0.071	    -0.062	    -2.317	    -0.020	    34.455	    34.006	         0	         0	     0.008	    -0.112	
      1825.68735	     -38.966353	      25.688651	    1347735.257	    1347702.661	     0.090	     2.820	     0.515	    -0.081	    -0.071	    -0.064	    -2.317	    -0.035	    34.393	    33.935	         0	         0	     0.008	    -0.109	
      1825.68736	     -38.919872	      25.720747	    1347719.475	    1347686.915	     0.057	     2.970	     0.516	    -0.081	    -0.071	    -0.063	    -2.318	    -0.042	    34.318	    33.855	         0	         0	     0.008	    -0.114	
      1825.68737	     -38.873380	      25.752795	    1347703.693	    1347671.156	     0.092	     2.930	     0.517	    -0.081	    -0.071	    -0.066	    -2.318	    -0.035	    34.236	    33.772	         0	         0	     0.008	    -0.111	
      1825.68738	     -38.826876	      25.784796	    1347687.913	    1347655.375	     0.085	     2.750	     0.517	    -0.082	    -0.071	    -0.066	    -2.318	    -0.049	    34.145	    33.679	         0	         0	     0.008	    -0.106	
      1825.68739	     -38.780361	      25.816751	    1347672.134	    1347639.662	     0.062	     2.980	     0.518	    -0.082	    -0.071	    -0.068	    -2.318	    -0.031	    34.057	    33.581	         0	         0	     0.008	    -0.114	
      1825.68740	     -38.733834	      25.848658	    1347656.355	    1347623.926	     0.090	     3.040	     0.519	    -0.082	    -0.071	    -0.070	    -2.318	    -0.041	    33.965	    33.490	         0	         0	     0.008	    -0.117	
      1825.68742	     -38.687295	      25.880518	    1347640.578	    1347608.193	     0.065	     2.930	     0.520	    -0.082	    -0.071	    -0.072	    -2.318	    -0.030	    33.873	    33.397	         0	         0	     0.008	    -0.111	
      1825.68743	     -38.640745	      25.912332	    1347624.802	    1347592.540	     0.090	     2.800	     0.522	    -0.082	    -0.071	    -0.074	    -2.318	    -0.015	    33.771	    33.284	         0	         0	     0.008	    -0.109	
